iteration, res_change_id, num_procs, delta_procs, rc_status, rc_start, get_rc_start, psetop_start, accept_start, accept_end, reinit_start, rc_end, rebalance_start, work_start, work_end, iteration_end
77,0,84,0,0,1637781777250621,0,0,0,0,0,0,1637781776980244,1637781776980911,1637781777243782,1637781777250621
78,0,84,0,0,1637781777525579,0,0,0,0,0,0,1637781777250623,1637781777251391,1637781777517195,1637781777525579
79,0,84,0,0,1637781777801294,0,0,0,0,0,0,1637781777525582,1637781777526124,1637781777789368,1637781777801294
80,0,84,0,0,1637781778073787,0,0,0,0,0,0,1637781777801296,1637781777802036,1637781778061891,1637781778073787
81,0,84,0,0,1637781778347614,0,0,0,0,0,0,1637781778073789,1637781778074333,1637781778333441,1637781778347614
82,0,84,0,0,1637781778664040,0,0,0,0,0,0,1637781778347616,1637781778348184,1637781778613144,1637781778664040
83,0,84,0,0,1637781778939775,0,0,0,0,0,0,1637781778664045,1637781778664567,1637781778924591,1637781778939775
84,0,84,0,0,1637781779215489,0,0,0,0,0,0,1637781778939776,1637781778940351,1637781779201581,1637781779215489
85,0,84,0,0,1637781779491380,0,0,0,0,0,0,1637781779215490,1637781779216398,1637781779479810,1637781779491380
86,0,84,0,0,1637781779767139,0,0,0,0,0,0,1637781779491382,1637781779491952,1637781779754938,1637781779767139
87,0,84,0,0,1637781780037268,0,0,0,0,0,0,1637781779767141,1637781779767742,1637781780028018,1637781780037268
88,0,84,0,0,1637781780312970,0,0,0,0,0,0,1637781780037270,1637781780037808,1637781780297052,1637781780312970
89,0,84,0,0,1637781780589895,0,0,0,0,0,0,1637781780312974,1637781780313617,1637781780575895,1637781780589895
90,0,84,0,0,1637781780866149,0,0,0,0,0,0,1637781780589898,1637781780590729,1637781780853295,1637781780866149
91,0,84,0,0,1637781781147861,0,0,0,0,0,0,1637781780866150,1637781780866682,1637781781128651,1637781781147861
92,0,84,0,0,1637781781472419,0,0,0,0,0,0,1637781781147862,1637781781148611,1637781781412619,1637781781472420
93,0,84,0,0,1637781781767081,0,0,0,0,0,0,1637781781472422,1637781781473240,1637781781733313,1637781781767081
94,0,84,0,0,1637781782053023,0,0,0,0,0,0,1637781781767085,1637781781767942,1637781782029806,1637781782053024
95,0,84,0,0,1637781782349178,0,0,0,0,0,0,1637781782053063,1637781782053531,1637781782321192,1637781782349178
96,0,84,0,0,1637781782648451,0,0,0,0,0,0,1637781782349180,1637781782350028,1637781782618742,1637781782648451
97,0,84,0,0,1637781782944678,0,0,0,0,0,0,1637781782648453,1637781782649335,1637781782912633,1637781782944678
98,0,84,0,0,1637781783279827,0,0,0,0,0,0,1637781782944680,1637781782945155,1637781783220943,1637781783279827
99,0,84,0,0,1637781783642475,0,0,0,0,0,0,1637781783279829,1637781783280237,1637781783543259,1637781783642475
100,0,84,0,0,1637781783939241,0,0,0,0,0,0,1637781783642478,1637781783642993,1637781783903229,1637781783939241
